"cntyvtd","romney","obama","pct_obama","pct_romney","votes_2012","trump","clinton","pct_trump","pct_clinton","votes_2016","pct_latino"
"4530221",392,260,0.392156862745098,0.591251885369532,663,331,347,0.441333333333333,0.462666666666667,750,0.103493737640079
"4530222",455,1074,0.673776662484316,0.285445420326223,1594,383,1292,0.206691851052348,0.697247706422018,1853,0.515229295003422
"4530223",90,227,0.685800604229607,0.27190332326284,331,73,285,0.184343434343434,0.71969696969697,396,0.775227809652379
"4530224",26,87,0.743589743589744,0.222222222222222,117,18,98,0.141732283464567,0.771653543307087,127,0.786330049261084
"4530225",757,1255,0.602207293666027,0.363243761996161,2084,684,1673,0.25948406676783,0.634673748103187,2636,0.238132295719844
"4530227",152,262,0.616470588235294,0.357647058823529,425,174,367,0.303135888501742,0.639372822299652,574,0.4279128248114
"4530228",508,606,0.516624040920716,0.43307757885763,1173,417,897,0.281947261663286,0.606490872210953,1479,0.106466876971609
"4530229",439,860,0.633284241531664,0.323269513991163,1358,344,972,0.233220338983051,0.658983050847458,1475,0.236796686227132
"4530232",2818,1361,0.321217842813311,0.665093226339391,4237,2630,2140,0.50596383224317,0.411696806464025,5198,0.0811926605504587
"4530233",1463,966,0.386091127098321,0.584732214228617,2502,1167,1459,0.400343053173242,0.500514579759863,2915,0.096
"4530234",1105,550,0.32777115613826,0.658522050059595,1678,891,810,0.480323450134771,0.436657681940701,1855,0.0670070197830249
"4530238",679,1225,0.614343029087262,0.340521564694082,1994,470,1575,0.205509400961959,0.688675120244862,2287,0.0953352026510324
"4530239",533,1186,0.665171060011217,0.298934380257992,1783,334,1504,0.166916541729135,0.751624187906047,2001,0.081263307310149
"4530240",256,512,0.63681592039801,0.318407960199005,804,206,581,0.233560090702948,0.658730158730159,882,0.0771103896103896
"4530241",276,885,0.725409836065574,0.226229508196721,1220,191,1087,0.137410071942446,0.782014388489209,1390,0.134596695821186
"4530243",394,842,0.649190439475713,0.303777949113338,1297,316,1062,0.208718626155878,0.701453104359313,1514,0.128192999053926
"4530244",1435,990,0.39426523297491,0.571485463958582,2511,1247,1427,0.424438393464942,0.4857045609258,2938,0.104598737601443
"4530245",500,317,0.377380952380952,0.595238095238095,840,406,439,0.437971952535059,0.473570658036677,927,0.11116777154513
"4530246",550,687,0.537138389366693,0.430023455824863,1279,374,961,0.258823529411765,0.665051903114187,1445,0.12897447380206
"4530247",341,266,0.428341384863124,0.549114331723027,621,250,350,0.390015600624025,0.546021840873635,641,0.0670212765957447
"4530248",412,1033,0.679158448389218,0.270874424720579,1521,333,1382,0.178456591639871,0.740621650589496,1866,0.516950739838921
"4530252",513,1226,0.669945355191257,0.280327868852459,1830,415,1486,0.201456310679612,0.721359223300971,2060,0.179487179487179
"4530258",622,983,0.575864089045108,0.364381956649092,1707,531,1192,0.280952380952381,0.630687830687831,1890,0.297524752475248
"4530259",674,1155,0.605345911949686,0.353249475890985,1908,557,1364,0.259310986964618,0.635009310986965,2148,0.138669673055242
"4530260",147,481,0.732115677321157,0.223744292237443,657,149,567,0.19078104993598,0.725992317541613,781,0.755634114007954
"4530263",621,1167,0.618769883351007,0.329268292682927,1886,543,1423,0.244264507422402,0.64012595591543,2223,0.176859504132231
"4530266",212,206,0.482435597189696,0.496487119437939,427,156,239,0.356164383561644,0.545662100456621,438,0.0271565495207668
"4530267",389,608,0.58743961352657,0.375845410628019,1035,300,755,0.254022015241321,0.639288738357324,1181,0.191047162270184
"4530268",177,487,0.703757225433526,0.255780346820809,692,165,566,0.203703703703704,0.698765432098765,810,0.370056497175141
"4530273",532,1430,0.703740157480315,0.261811023622047,2032,376,1865,0.156146179401993,0.774501661129568,2408,0.0872057936028968
"4530274",258,1282,0.781230956733699,0.157221206581353,1641,180,1758,0.0845467355565993,0.82573978393612,2129,0.125417130144605
"4530275",282,1845,0.81781914893617,0.125,2256,212,2225,0.079879427279578,0.83835719668425,2654,0.122723132969035
"4530301",322,485,0.582932692307692,0.387019230769231,832,234,631,0.245026178010471,0.660732984293194,955,0.215643671917436
"4530302",1167,1011,0.45013357079252,0.519590382902939,2246,966,1354,0.373261205564142,0.523183925811437,2588,0.139873725109276
"4530303",1031,811,0.429100529100529,0.545502645502645,1890,979,1158,0.422346850733391,0.499568593615186,2318,0.1499700059988
"4530305",2,5,0.714285714285714,0.285714285714286,7,4,3,0.571428571428571,0.428571428571429,7,0
"4530306",1432,613,0.293441838200096,0.685495452369555,2089,1442,875,0.581217251108424,0.352680370818218,2481,0.0707720588235294
"4530309",697,943,0.555359246171967,0.410482921083628,1698,594,1177,0.301522842639594,0.59746192893401,1970,0.237240605720695
"4530312",844,525,0.372340425531915,0.598581560283688,1410,885,656,0.537014563106796,0.398058252427184,1648,0.142960812772134
"4530313",41,141,0.730569948186529,0.212435233160622,193,37,252,0.114197530864198,0.777777777777778,324,0.109965635738832
"4530315",1240,1246,0.48671875,0.484375,2560,1102,1733,0.353999357532926,0.556697719241889,3113,0.196516878090733
"4530318",325,203,0.380149812734082,0.608614232209738,534,236,369,0.361963190184049,0.565950920245399,652,0.0820433436532508
"4530321",233,283,0.527985074626866,0.434701492537313,536,209,359,0.342622950819672,0.588524590163934,610,0.0709219858156028
"4530323",421,868,0.641063515509601,0.310930576070901,1354,293,1095,0.188667095943335,0.705086928525435,1553,0.155177649559672
"4530325",12,10,0.454545454545455,0.545454545454545,22,21,50,0.287671232876712,0.684931506849315,73,0
"4530326",826,822,0.483529411764706,0.485882352941176,1700,618,1135,0.323390894819466,0.593929879644165,1911,0.0611289850833577
"4530337",1192,1320,0.510243525318902,0.460765365287978,2587,1028,1842,0.325110689437065,0.582542694497154,3162,0.0934821606537772
"4530339",455,744,0.599033816425121,0.36634460547504,1242,377,898,0.267186392629341,0.636428065201984,1411,0.177124702144559
"4530343",630,703,0.503942652329749,0.451612903225806,1395,612,922,0.356435643564356,0.536983110075713,1717,0.189130903601466
"4530344",347,795,0.669755686604886,0.292333614153328,1187,294,963,0.215700660308144,0.706529713866471,1363,0.264915405164737
"4530345",1,0,0,1,1,1,0,1,0,1,0
"4530346",2091,580,0.214974054855448,0.775018532246108,2698,2171,1035,0.632391494319837,0.301485581124381,3433,0.0589323467230444
"4530350",868,1577,0.622090729783037,0.342406311637081,2535,714,2022,0.235255354200988,0.666227347611203,3035,0.294764397905759
"4530352",637,1484,0.671189507010403,0.288104929895975,2211,545,1811,0.211815001943257,0.703847648659153,2573,0.280411539237442
"4530356",379,836,0.645061728395062,0.292438271604938,1296,262,1005,0.184377199155524,0.707248416608023,1421,0.160353982300885
"4530357",226,221,0.47732181425486,0.488120950323974,463,183,271,0.366,0.542,500,0.0441988950276243
"4530361",456,426,0.466083150984683,0.49890590809628,914,431,493,0.425889328063241,0.487154150197628,1012,0.141522029372497
"4530363",554,592,0.502973661852167,0.470688190314359,1177,404,700,0.3208895949166,0.555996822875298,1259,0.143378519290928
"4530365",612,629,0.494108405341712,0.480754124116261,1273,654,923,0.378472222222222,0.534143518518518,1728,0.175456053067993
"4530367",1978,1765,0.460354720918101,0.515910276473657,3834,1684,2748,0.342485255236933,0.558877364246492,4917,0.135629304946775
"4530368",226,81,0.259615384615385,0.724358974358974,312,175,118,0.545171339563863,0.367601246105919,321,0.0650263620386643
"4530370",527,316,0.360730593607306,0.601598173515982,876,624,337,0.592592592592593,0.320037986704653,1053,0.170109356014581
"4530371",1013,540,0.338345864661654,0.634711779448622,1596,1198,612,0.614358974358974,0.313846153846154,1950,0.144177449168207
"4530372",700,441,0.368729096989967,0.585284280936455,1196,762,458,0.561946902654867,0.337758112094395,1356,0.144780039395929
"4530374",2392,1142,0.314081408140814,0.657865786578658,3636,2187,1859,0.487951807228916,0.414770191878626,4482,0.116156404082101
"4530375",400,211,0.334920634920635,0.634920634920635,630,412,260,0.56984785615491,0.359612724757953,723,0.113578138343296
"4530401",357,708,0.652534562211982,0.329032258064516,1085,426,1038,0.273603082851638,0.666666666666667,1557,0.61473761199488
"4530402",423,1117,0.70651486401012,0.267552182163188,1581,442,1337,0.229134266459305,0.69310523587351,1929,0.727582534611289
"4530403",295,374,0.545985401459854,0.430656934306569,685,324,465,0.380728554641598,0.54641598119859,851,0.63817097415507
"4530405",76,136,0.626728110599078,0.350230414746544,217,95,271,0.238693467336683,0.680904522613065,398,0.702108963093146
"4530408",592,1234,0.649815692469721,0.311743022643497,1899,550,1550,0.233248515691264,0.657336726039016,2358,0.430897317298797
"4530409",147,963,0.81748726655348,0.124787775891341,1178,171,1250,0.109475032010243,0.800256081946223,1562,0.374755763970301
"4530410",347,1159,0.736808645899555,0.220597584233948,1573,339,1620,0.155790441176471,0.744485294117647,2176,0.568904593639576
"4530412",9,37,0.74,0.18,50,7,53,0.101449275362319,0.768115942028985,69,0.840348330914369
"4530415",202,469,0.67,0.288571428571429,700,208,617,0.226826608505998,0.672846237731734,917,0.434487021013597
"4530416",8,12,0.6,0.4,20,47,83,0.328671328671329,0.58041958041958,143,0.5
"4530417",259,647,0.683210137275607,0.273495248152059,947,261,801,0.221938775510204,0.681122448979592,1176,0.468906361686919
"4530418",4,0,0,0.8,5,5,0,1,0,5,0.222222222222222
"4530419",126,177,0.558359621451104,0.397476340694006,317,112,230,0.298666666666667,0.613333333333333,375,0.350602409638554
"4530422",176,1249,0.836010709504685,0.117804551539491,1494,138,1404,0.0829825616355983,0.844257366205652,1663,0.270912547528517
"4530423",248,1397,0.82760663507109,0.146919431279621,1688,231,1739,0.108859566446748,0.819509896324222,2122,0.782455162159651
"4530424",215,1250,0.81327260897853,0.139882888744307,1537,201,1516,0.106971793507185,0.80681213411389,1879,0.456260720411664
"4530425",102,262,0.668367346938776,0.260204081632653,392,97,374,0.18546845124283,0.715105162523901,523,0.442740286298568
"4530426",135,1175,0.865243004418262,0.0994108983799705,1358,149,1536,0.083100948131623,0.856664807585053,1793,0.771428571428571
"4530428",258,481,0.625487646293888,0.335500650195059,769,256,740,0.232939035486806,0.673339399454049,1099,0.158437730287399
"4530430",87,642,0.798507462686567,0.108208955223881,804,85,782,0.08646998982706,0.795523906408952,983,0.470222513089005
"4530433",242,1343,0.80322966507177,0.144736842105263,1672,211,1724,0.100428367444074,0.820561637315564,2101,0.426860564585116
"4530434",0,1,1,0,1,1,2,0.333333333333333,0.666666666666667,3,0
"4530435",1061,2203,0.646230566148431,0.311234966265767,3409,940,2751,0.22954822954823,0.671794871794872,4095,0.375574804833708
"4530436",12,168,0.898395721925134,0.0641711229946524,187,13,187,0.0601851851851852,0.865740740740741,216,0.728222996515679
"4530437",235,1329,0.804479418886199,0.14225181598063,1652,176,1519,0.0956521739130435,0.82554347826087,1840,0.203004891684137
"4530438",90,640,0.833333333333333,0.1171875,768,110,822,0.109018830525273,0.814667988107037,1009,0.595712098009188
"4530439",129,1220,0.863411181882519,0.0912951167728238,1413,141,1593,0.0754414125200642,0.852327447833066,1869,0.673821641956185
"4530440",84,410,0.789980732177264,0.161849710982659,519,123,601,0.155499367888748,0.759797724399494,791,0.52879027997887
"4530441",459,1615,0.7421875,0.2109375,2176,403,2032,0.150149031296572,0.757078986587183,2684,0.508358662613982
"4530442",110,547,0.758668515950069,0.152565880721221,721,129,835,0.121013133208255,0.783302063789869,1066,0.454868514570007
"4530443",303,1485,0.80531453362256,0.164316702819957,1844,289,1651,0.137161841480778,0.783578547698149,2107,0.809211618257261
"4530444",4,98,0.924528301886792,0.0377358490566038,106,8,104,0.0695652173913043,0.904347826086957,115,0.625672559569562
"4530446",115,489,0.768867924528302,0.180817610062893,636,125,597,0.159846547314578,0.763427109974425,782,0.519978106185003
"4530447",443,1504,0.728329297820823,0.21452784503632,2065,414,1987,0.156403475632792,0.750661125802796,2647,0.53565404079129
"4530448",281,1045,0.766691122523844,0.206162876008804,1363,266,1210,0.164096236890808,0.746452806909315,1621,0.736146907216495
"4530450",347,1476,0.781779661016949,0.183792372881356,1888,346,1870,0.142621599340478,0.770816158285243,2426,0.728452270620945
"4530451",369,1236,0.737030411449016,0.220035778175313,1677,345,1543,0.165626500240038,0.740758521363418,2083,0.584467977811397
"4530452",143,835,0.833333333333333,0.142714570858283,1002,151,1046,0.11833855799373,0.81974921630094,1276,0.823973968720479
"4530454",425,834,0.634703196347032,0.323439878234399,1314,321,1062,0.213147410358566,0.705179282868526,1506,0.310387596899225
"4530458",556,1475,0.690219934487599,0.260177819372953,2137,581,1789,0.223289777094543,0.687548039969254,2602,0.311883223684211
"4530460",453,1508,0.7338199513382,0.22043795620438,2055,402,1798,0.166390728476821,0.744205298013245,2416,0.323008849557522
"4530463",467,1347,0.711568938193344,0.246698362387744,1893,446,1628,0.193828770099957,0.707518470230335,2301,0.457801564429807
"4790122",36,161,0.87027027027027,0.194594594594595,185,88,187,0.300341296928328,0.638225255972696,293,0.959239130434783
"4790124",109,763,0.852513966480447,0.121787709497207,895,156,676,0.177676537585421,0.769931662870159,878,0.977099236641221
"4790125",40,376,0.876456876456876,0.0932400932400932,429,73,359,0.161504424778761,0.794247787610619,452,0.986794717887155
"4790128",49,232,0.808362369337979,0.170731707317073,287,37,215,0.138059701492537,0.802238805970149,268,0.990203466465712
"4790129",104,932,0.873477038425492,0.0974695407685098,1067,162,1009,0.138343296327925,0.861656703672075,1171,0.9874225642951
"4790130",150,1437,0.875152253349574,0.0913520097442144,1642,232,1500,0.133949191685912,0.866050808314088,1732,0.984297082228117
"4790132",166,1147,0.86046511627907,0.124531132783196,1333,255,1346,0.159275452841974,0.840724547158026,1601,0.951165462902167
"4790133",177,1393,0.867372353673724,0.110211706102117,1606,281,1733,0.139523336643496,0.860476663356505,2014,0.983036289456732
"4790134",75,836,0.860082304526749,0.0771604938271605,972,107,805,0.109631147540984,0.824795081967213,976,0.988944513975803
"4790135",57,613,0.834013605442177,0.0775510204081633,735,53,551,0.081039755351682,0.842507645259939,654,0.992361747632142
"4790136",58,167,0.704641350210971,0.244725738396624,237,77,120,0.346846846846847,0.540540540540541,222,0.940298507462687
"4790154",31,264,0.859934853420195,0.100977198697068,307,42,351,0.100961538461538,0.84375,416,0.978845306302336
"4790164",99,380,0.76,0.198,500,98,356,0.205882352941176,0.747899159663866,476,0.967836257309941
"4790215",125,559,0.797432239657632,0.178316690442225,701,137,533,0.195156695156695,0.759259259259259,702,0.966926070038911
"4790218",228,745,0.748743718592965,0.229145728643216,995,207,707,0.21406411582213,0.731127197518097,967,0.96653713298791
"4790219",198,475,0.692419825072886,0.288629737609329,686,198,511,0.264352469959947,0.682242990654206,749,0.914709517923362
"4790220",64,395,0.83864118895966,0.13588110403397,471,103,435,0.180701754385965,0.763157894736842,570,0.971797179717972
"4790221",190,366,0.644366197183099,0.334507042253521,568,173,399,0.289297658862876,0.667224080267559,598,0.918416316736653
"4790226",63,304,0.810666666666667,0.168,375,94,440,0.169369369369369,0.792792792792793,555,0.979628791308284
"4790227",214,903,0.799822852081488,0.189548272807795,1129,398,1422,0.218681318681319,0.781318681318681,1820,0.977858559153999
"4790231",291,1177,0.786764705882353,0.19451871657754,1496,387,1327,0.225787631271879,0.774212368728121,1714,0.97436951754386
"4790237",105,319,0.728310502283105,0.23972602739726,438,119,257,0.2975,0.6425,400,0.92789598108747
"4790239",531,1240,0.686600221483942,0.294019933554817,1806,619,1569,0.28290676416819,0.71709323583181,2188,0.912081117843452
"4790255",251,488,0.648074369189907,0.333333333333333,753,324,644,0.334710743801653,0.665289256198347,968,0.91283863368669
